variable,coef,std_err,z,p_value,ci_low,ci_high,model,nobs,r2,r2_adj
C(svc_steam)[T.Yes],0.027643058494734474,0.07381479719286724,0.3744921011231287,0.7080382321812442,-0.11703128552941358,0.17231740251888253,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(svc_nav_equip)[T.Unknown],-0.5952811897228778,0.15317429968854918,-3.88629940488234,0.00010178395892200399,-0.895497300469579,-0.2950650789761766,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(svc_nav_equip)[T.Yes],-0.3273251440267999,0.11295353547643372,-2.8978742687969428,0.0037570117138860212,-0.5487100054870773,-0.10594028256652252,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(svc_electrical_repair)[T.Unknown],0.7082044119330043,0.04109416668721305,17.23369687292797,1.483590443651726e-66,0.6276613252513811,0.7887474986146276,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(svc_electrical_repair)[T.Yes],0.27910476430311815,0.1475934637056854,1.8910374300834762,0.05861934787925681,-0.010173108913544893,0.5683826375197811,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(sup_provisions)[T.Yes],1.4965051745749733,0.03291572429458215,45.464749952997224,0.0,1.4319915404325423,1.5610188087174044,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(sup_potable_water)[T.Yes],1.5157122457408974,0.09635751835324781,15.730088026803246,9.408019499671589e-56,1.3268549801288745,1.7045695113529202,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(sup_fuel_oil)[T.Unknown],1.7821385145017117,0.12965344044874302,13.745400880482299,5.427160951020396e-43,1.5280224407504668,2.0362545882529566,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(sup_fuel_oil)[T.Yes],-0.8170882920559878,0.0657078389963288,-12.435172188536587,1.683775775823654e-35,-0.9458732899907487,-0.6883032941212268,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(sup_diesel_oil)[T.Unknown],0.23906912221993198,0.025579405806392737,9.346156201962458,9.08909161120084e-21,0.18893440809346748,0.28920383634639646,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(sup_diesel_oil)[T.Yes],1.8399266830624192,0.09753739951943481,18.8638070332786,2.2632169577480834e-79,1.6487568928586327,2.031096473266206,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(sup_deck)[T.Unknown],1.0450251367087815,0.044224459814825326,23.630026032753456,1.8942231092113535e-123,0.958346788235985,1.131703485181578,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(sup_deck)[T.Yes],-0.054152104000702694,0.07513193774316965,-0.7207601138388813,0.47105711963846686,-0.20140799606602075,0.09310378806461536,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(sup_engine)[T.Unknown],1.3692395740425076,0.044847762974549024,30.530833272989494,1.0159970027991399e-204,1.2813395738252027,1.4571395742598126,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(sup_engine)[T.Yes],-0.37836654131989567,0.05028432671065667,-7.524542259401658,5.290534027894196e-14,-0.4769220106596282,-0.27981107198016314,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(repairs)[T.Major],-0.26209050054590954,0.061624667661812245,-4.253012802993541,2.1091351296845422e-05,-0.3828726297223117,-0.1413083713695074,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(repairs)[T.Moderate],1.4339884209587945,0.07654761739040492,18.733286153705183,2.650396867909274e-78,1.283957847771249,1.58401899414634,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(repairs)[T.Unknown],0.5632835595520732,0.05108217805715492,11.027007480413726,2.8312982385431413e-28,0.4631643303081873,0.663402788795959,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(dry_dock)[T.Medium],-0.5837492258474896,0.03804522237471077,-15.343561935269864,3.9113114482368433e-53,-0.6583164914857401,-0.509181960209239,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(dry_dock)[T.Small],-0.9832969000868693,0.04566567793518004,-21.532515108668836,7.722671508491369e-103,-1.0727999841694276,-0.8937938160043111,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(dry_dock)[T.Unknown],-1.6662283182932567,0.11066662516539062,-15.056285630858339,3.1393654144495584e-51,-1.8831309179080162,-1.4493257186784971,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2016-02],-0.1869261575190002,0.14806201298042931,-1.262485588006344,0.206774108992261,-0.47712237043914363,0.1032700554011432,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2016-03],0.03311751945739294,0.1251474748746021,0.2646279478717148,0.7912960881490407,-0.21216702405295848,0.2784020629677444,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2016-04],-0.07030433329808705,0.1388093694556353,-0.5064811804404669,0.6125188978988771,-0.34236569814784645,0.20175703155167235,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2016-05],0.15446190753626654,0.12959945502682244,1.1918407180361867,0.23332370659482005,-0.09954835673232387,0.40847217180485695,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2016-06],0.12088543913473515,0.19843912283452309,0.6091814830059525,0.5424041525781974,-0.2680480947446499,0.5098189730141203,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2016-07],0.056587363833840554,0.13946215698302483,0.4057542566240984,0.6849231721854483,-0.21675344105915934,0.32992816872684044,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2016-08],0.2400809920715954,0.13461840074800074,1.7834188397544226,0.07451814869185258,-0.023766225050865952,0.5039282091940567,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2016-09],0.08387238528161678,0.13848980417822795,0.6056213724851407,0.5447662067599246,-0.18756264313371473,0.3553074136969483,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2016-10],-0.060528439866916806,0.15865688880047368,-0.38150527420865504,0.702828358360543,-0.3714902278150215,0.2504333480811879,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2016-11],0.04712236932941316,0.13013700279959992,0.3620981605207065,0.7172786782054679,-0.20794146921379086,0.3021862078726172,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2016-12],0.05722586610131053,0.13643067255044242,0.41945015025966725,0.6748871792324844,-0.21017333848413394,0.324625070686755,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2017-01],-0.09405309987805022,0.09544702381625576,-0.9853958365334787,0.32442967395406663,-0.28112582898944827,0.09301962923334786,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2017-02],-0.33522616721164056,0.25713728066110697,-1.3036855890743066,0.19234080490817906,-0.839205976389978,0.16875364196669684,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2017-03],-0.09668963027152522,0.1556645407356327,-0.6211410113992151,0.5345068474463593,-0.40178652378333346,0.20840726324028302,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2017-04],-0.028798899078468665,0.15099856693144653,-0.190722996010574,0.8487426211829686,-0.3247506519812646,0.2671528538243273,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2017-05],0.13018942446947435,0.15351617157869873,0.8480502290453086,0.3964099980386261,-0.17069674286924663,0.4310755918081953,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2017-06],0.16973294902996994,0.14359156592605576,1.1820537504088227,0.23718437402287096,-0.11170134866880815,0.45116724672874803,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2017-07],0.22429806740793756,0.16602835713724728,1.350962397480821,0.17670747835562162,-0.10111153299342074,0.5497076678092958,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2017-08],0.21590636531220397,0.15608798945429425,1.38323496937236,0.16659283055219953,-0.09002047243748051,0.5218332030618884,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2017-09],0.08587827098700274,0.1349407930052306,0.6364144531422303,0.5245063229792788,-0.17860082334852367,0.35035736532252915,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2017-10],0.05532733888570718,0.1698918860226037,0.32566204414462746,0.7446800643635376,-0.27765463898417986,0.3883093167555942,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2017-11],0.2762387856323185,0.15314813612021275,1.8037358640492136,0.07127272442441837,-0.023926045462736245,0.5764036167273733,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2017-12],0.21645406727114214,0.15184966253935897,1.4254497748063015,0.1540272286296624,-0.08116580237056248,0.5140739369128468,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2018-01],-0.00645455225164282,0.11607856431699712,-0.05560503172675521,0.9556564559706864,-0.23396435769007343,0.2210552531867878,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2018-02],-0.4826867534109027,0.2703429725887182,-1.7854607012301749,0.07418662027153848,-1.0125492431582894,0.047175736336483975,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2018-03],-0.1765995463513046,0.17694363501301347,-0.9980553770036228,0.31825250655951076,-0.5234026982704114,0.17020360556780229,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2018-04],0.082265822187499,0.1252079454189845,0.6570335605477122,0.5111593373828218,-0.16313724141196748,0.3276688857869655,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2018-05],0.044719110059475486,0.1768337024768144,0.25288793614067345,0.8003548121049257,-0.3018685780479521,0.39130679816690306,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2018-06],0.239985830783791,0.15101081603367833,1.5891963045234423,0.1120160805405789,-0.05598992991822227,0.5359615914858042,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2018-07],0.2624230546770647,0.13893461723191344,1.8888241095379492,0.058915401086133586,-0.009883791303343603,0.5347299006574731,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2018-08],0.19868608733751358,0.1477091697576828,1.3451168107129605,0.1785875152506502,-0.09081856557385765,0.4881907402488848,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2018-09],0.1396919930849685,0.15599254401421545,0.8955042945657614,0.37051757110434425,-0.166047775039673,0.44543176120961,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2018-10],0.12500775897562644,0.14127609337450228,0.8848472235443907,0.376239035818416,-0.15188829591491576,0.40190381386616864,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2018-11],0.05455217858463257,0.13610307761224671,0.40081517289454666,0.6885562070499125,-0.21220495172043075,0.3213093088896959,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2018-12],0.13824032961533916,0.14839329153108727,0.9315807216688018,0.35155324993630566,-0.15260517733294449,0.4290858365636228,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2019-01],0.05147986124449577,0.1416711173922698,0.36337583970594656,0.716324147227474,-0.22619042649389914,0.3291501489828907,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2019-02],-0.341726291153547,0.20230805754339193,-1.6891383136346512,0.09119292702806579,-0.738242797720852,0.05479021541375795,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2019-03],-0.265660430903508,0.14980346083211463,-1.7733931474469389,0.07616358370491262,-0.5592698188939094,0.027948957086893322,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2019-04],0.13474723482001583,0.16253491626524366,0.8290356184151803,0.40708425255439373,-0.1838153472900952,0.45330981693012684,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2019-05],0.14356174677374267,0.13748982665188766,1.0441626865762845,0.2964101271903291,-0.12591336170461237,0.4130368552520977,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2019-06],0.1421251988219847,0.15840012021747166,0.8972543620980673,0.36958320313863735,-0.16833333195107464,0.45258372959504406,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2019-07],0.20212347453962187,0.15895394550762487,1.2715851367774083,0.2035205604564876,-0.1094205338558652,0.5136674829351089,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2019-08],0.18019684313786932,0.13756483983537712,1.3099047936486505,0.19022804529088588,-0.0894252884784908,0.44981897475422944,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2019-09],0.10342950608295776,0.15631043827973864,0.6616928928179235,0.5081680604863135,-0.20293332335300102,0.40979233551891653,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2019-10],0.1325524165590517,0.1582932913481805,0.8373849291407468,0.4023762343000775,-0.17769673347768777,0.4428015665957912,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2019-11],0.04065614257853989,0.13867219105508394,0.29318165573939975,0.7693833049315836,-0.23113635754668205,0.3124486427037618,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2019-12],0.07688763985695513,0.13745570898733617,0.5593630153552865,0.5759139970311995,-0.19252059922764236,0.3462958789415526,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2020-01],-0.07248694248192722,0.12286692903189346,-0.5899630034955237,0.5552154532109006,-0.31330169827547716,0.16832781331162272,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2020-02],-0.41670906115664863,0.18302715616218446,-2.276760836448737,0.022800511391700987,-0.7754356954273184,-0.05798242688597888,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2020-03],-0.26530014711268635,0.135746368215085,-1.9543811786723329,0.05065615486697947,-0.5313581398463657,0.000757845620993014,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2020-04],-0.017104906039235424,0.14699012103707376,-0.11636772538558039,0.9073611129962948,-0.30520024935508333,0.2709904372766125,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2020-05],0.03913957200466234,0.1583992737642464,0.24709439048890924,0.8048351749017906,-0.27131729975056085,0.3495964437598855,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2020-06],-0.10789615497554816,0.14227566781224096,-0.7583598561486781,0.44823558319759393,-0.38675133976392506,0.17095902981282873,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2020-07],-0.10463218299893962,0.14737852383780128,-0.7099554282012858,0.4777317765065243,-0.39348878181570796,0.18422441581782872,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2020-08],-0.016844541733782137,0.1438050955356156,-0.11713452622136272,0.9067534500815795,-0.2986973497769304,0.26500826630936614,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2020-09],-0.053575960250588084,0.1523721050778995,-0.35161265392505825,0.7251287740267112,-0.3522197984518238,0.2450678779506476,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2020-10],-0.008353210435814162,0.15288730960974506,-0.054636388442809825,0.9564281482573268,-0.308006830964139,0.2913004100925107,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2020-11],0.06083207700595494,0.14825604521143984,0.4103176832971461,0.681572921908995,-0.22974443209880907,0.35140858611071896,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2020-12],0.06417897847254572,0.1456702993667054,0.44057696559669846,0.6595192816452098,-0.22132956190336467,0.3496875188484561,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2021-01],-0.1550901127527935,0.18652446815705712,-0.8314732875807195,0.4057063125068249,-0.5206713525761135,0.21049112707052658,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2021-02],-0.5719295603278933,0.24516814447652144,-2.332805355071993,0.019658363493664115,-1.052450293658388,-0.09140882699739872,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2021-03],-0.11519143052379688,0.1392871213931245,-0.8270070439511787,0.40823306900944145,-0.38818917196457936,0.1578063109169856,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2021-04],0.013653547831406598,0.13766381678775502,0.09918036670781206,0.9209950630876922,-0.2561625750469137,0.2834696707097269,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2021-05],0.20748350426931084,0.15619995357337785,1.3283198843707824,0.18407245352548451,-0.09866277912133825,0.5136297876599599,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2021-06],0.17612467821029032,0.14785491067977632,1.1911993818841808,0.23357532215740562,-0.11366562165945787,0.4659149780800385,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2021-07],0.15164835077968863,0.16181027852577065,0.9371985028474963,0.3486564597705415,-0.16549396745921674,0.468790669018594,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2021-08],0.03457137869420013,0.1563097326432577,0.22117227193460584,0.8249582984350362,-0.2717900677196698,0.34093282510807005,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2021-09],-0.07270262474419287,0.15944316943046208,-0.45597829624116104,0.6484055853953687,-0.38520549440881624,0.2398002449204305,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2021-10],0.15638557809935172,0.15578715233144205,1.003841303720839,0.3154551121919582,-0.1489516297243298,0.46172278592303323,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2021-11],0.23489730916787188,0.16299708990475703,1.4411135150028005,0.14955261598532238,-0.0845711166302891,0.5543657349660329,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2021-12],0.15819994318199537,0.1657165107695275,0.9546420115133494,0.33975876409960826,-0.16659844956992254,0.4829983359339133,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2022-01],-0.097744877076547,0.14646268097699122,-0.6673705303257584,0.5045354849385002,-0.3848064568706295,0.18931670271753548,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2022-02],-0.2578904824247541,0.12059650082907834,-2.1384574233232754,0.032479636186081975,-0.4942552807113024,-0.02152568413820577,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2022-03],-0.20294624216102863,0.17389598947945292,-1.167055334447539,0.2431880239858255,-0.5437761185967125,0.13788363427465522,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2022-04],0.08138291873739867,0.143353154932885,0.5677092964957798,0.570232377991359,-0.19958410200124632,0.36234993947604366,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2022-05],0.07355526668854395,0.1718912973552381,0.42791733973902946,0.6687113023884989,-0.26334548538358776,0.41045601876067567,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2022-06],0.07406113304335804,0.13810172642681023,0.536279559709981,0.5917653551447359,-0.1966132769559934,0.3447355430427095,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2022-07],0.03397021495900865,0.153184580251526,0.22176001594436096,0.8245007071006671,-0.26626604532086795,0.33420647523888525,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2022-08],0.14559765741462982,0.1436848697516448,1.0133123805331155,0.31091097579925386,-0.13601951242192262,0.42721482725118226,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2022-09],0.022775566201753916,0.14872333302607052,0.1531405041720082,0.8782874748689691,-0.2687168101901007,0.3142679425936085,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2022-10],0.2141167924121934,0.15080245394686573,1.419849523719528,0.15565149363133224,-0.08145058610392358,0.5096841709283104,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2022-11],0.202318561429495,0.15361372257540815,1.317060468541005,0.18781835647608824,-0.0987588023494324,0.5033959252084224,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2022-12],0.14936653425749924,0.15042741953297536,0.9929475272608558,0.3207355266275682,-0.14546579031442952,0.444198858829428,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2023-01],-0.027366127346727387,0.12458649383900987,-0.21965565049201705,0.8261393468423661,-0.2715511682313081,0.2168189135378533,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2023-02],-0.22447554141620785,0.13048477577348186,-1.7203197850904193,0.08537432896535994,-0.48022100246301685,0.03126991963060116,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2023-03],-0.12148229365256413,0.12867981232048242,-0.9440664503769047,0.3451356923042709,-0.3736900913380832,0.1307255040329549,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2023-04],-0.07772151846296271,0.14662576841333838,-0.5300672542350507,0.5960653018760003,-0.3651027437586166,0.2096597068326912,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2023-05],0.03875680314606722,0.14775167395948827,0.26231041657567866,0.7930821318605763,-0.25083115647003434,0.3283447627621688,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2023-06],-0.004121402733740176,0.16739400949052471,-0.024620969091330994,0.980357293452387,-0.3322076325629246,0.3239648270954443,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2023-07],-0.032378650990401936,0.136391892962469,-0.23739424893319414,0.8123509509200876,-0.29970184898008323,0.23494454699927936,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2023-08],-0.010382240753454397,0.17094462051314285,-0.060734527487843186,0.9515706334672296,-0.3454275403100813,0.32466305880317253,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2023-09],0.0195998306368681,0.14757126414975164,0.1328160380667247,0.8943388701901518,-0.26963453224969197,0.30883419352342817,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2023-10],0.10730975026901302,0.152560724706522,0.7033904071669994,0.48181248308249414,-0.19170377561110008,0.4063232761491261,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2023-11],0.12071697855038943,0.14745740376253383,0.8186566118090122,0.4129823578622954,-0.1682942220779579,0.4097281791787368,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2023-12],-0.0035791176954509396,0.1856077590419414,-0.019283233168297526,0.9846151594363158,-0.36736364066884464,0.36020540527794276,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2024-01],-0.06520509292678422,0.14189760855621886,-0.4595221412836596,0.6458592558959846,-0.3433192951893358,0.21290910933576734,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2024-02],-0.22941387059875584,0.15522424711169988,-1.4779512535413932,0.13942082624747965,-0.5336478044650331,0.07482006326752144,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2024-03],-0.08669810519074694,0.15588519355592853,-0.5561663889498355,0.5780971139348348,-0.3922274702834222,0.2188312599019283,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2024-04],-0.040111778494321904,0.14344164053857503,-0.27963831383770915,0.7797550091091185,-0.32125222783326957,0.24102867084462576,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2024-05],-0.03854034348395219,0.15924455254216652,-0.24201985480003815,0.8087647785829966,-0.35065393120079486,0.2735732442328905,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2024-06],0.06160519238612583,0.14527066834262078,0.4240717901898133,0.6715134579845471,-0.22312008557547391,0.34633047034772557,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2024-07],-0.002442698485435102,0.161680688243399,-0.015108164815316653,0.9879458871254302,-0.3193310244381457,0.3144456274672755,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2024-08],0.0678938176334487,0.1496058334965879,0.4538179832071667,0.6499598390549324,-0.2253282278969596,0.361115863163857,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2024-09],0.016164195456823016,0.14011038655328703,0.11536757448510372,0.9081537791315394,-0.2584471160476046,0.29077550696125065,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2024-10],0.031567933753833266,0.13850104957643788,0.2279255922635526,0.8197040865649088,-0.23988913523698152,0.30302500274464805,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2024-11],0.041539886982016494,0.13540626580941992,0.30677965110183736,0.7590110979619329,-0.22385151728550384,0.30693129124953683,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
C(year_month)[T.2024-12],0.15607296390113756,0.16017925146573497,0.9743644228136763,0.3298756277303597,-0.15787260004228765,0.4700185278445628,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
sar_diff_median,1.4849585295144853e-06,1.156928993467877e-06,1.283534718118996,0.19930480431682063,-7.825806303527293e-07,3.7524976893816998e-06,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
vh_median_mean,-0.007824180607522782,0.010742013567281038,-0.7283718791190466,0.4663859725419387,-0.028878140320834245,0.01322977910578868,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
ntl_mean,-0.011525772090794577,0.006265465447022307,-1.839571567068853,0.06583116190715421,-0.02380585871333845,0.0007543145317492946,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
ntl_std,0.005553138616846233,0.007275067123988475,0.7633109801194227,0.44527795528531544,-0.00870573093128257,0.019812008164975036,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
lit_area_ratio,0.7967186666036987,0.23967827051523782,3.3241172213525565,0.0008869890461303168,0.32695788851698426,1.2664794446904133,Model6_AllFE_log_wgt,6374,0.8980929238425833,0.895181763016266
