country,port_name,wpi_id,lat,lon,year_month,n_ntl_images,ntl_sum,ntl_mean,ntl_max,ntl_std,lit_area_ratio
United States,Mare Island,16410.0,38.1,-122.266667,2020-09,30,2101.8650060225928,11.54746475354435,49.49370574951172,9.931111055290943,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2020-10,31,2316.474618677533,12.726511424383729,50.790687561035156,12.297594110429813,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2020-11,30,2289.536160948697,12.578513864955676,55.93388748168945,12.564913908018829,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2020-12,31,2363.118887582597,12.982771007940581,53.47906494140625,12.710948751876881,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2021-01,31,2257.1187698897193,12.400415519161442,57.60907745361328,12.407817648693724,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2021-02,28,2399.3994047734077,13.182093034950315,60.98193359375,13.058480263030352,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2021-03,31,2441.444349220337,13.41308432729044,62.65791893005371,13.26998544012178,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2021-04,30,2580.87578384467,14.179108583009603,67.05770111083984,13.592180152074521,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2021-05,31,2634.854708748121,14.47566413294777,71.45787048339844,14.185009350079351,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2021-06,30,2545.1667946615635,13.98292648149733,75.68012237548828,13.446708009603821,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2021-07,31,2430.2886622715228,13.35179594698348,55.966468811035156,12.77339883589095,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2021-08,30,2470.0865119356736,13.570441894723615,49.35519027709961,11.557416394738796,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2021-09,30,2381.452940825037,13.083496712493467,48.939796447753906,12.454943867824472,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2021-10,31,2467.9602548682215,13.558760422091916,55.301143646240234,12.856726256363753,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2021-11,30,2390.4880551727388,13.133134850135695,54.25442886352539,12.722157580731889,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2021-12,31,2360.711022608304,12.96954240579807,45.48759460449219,12.139872406829028,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2022-01,31,2223.5356991518943,12.215913029919916,53.239784240722656,11.961701677457265,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2022-02,28,2575.640575412442,14.150346800176077,55.39604187011719,13.688562909496033,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2022-03,31,2693.9718469976215,14.800448583095838,57.49515724182129,14.05446716755509,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2022-04,30,2766.5074305048183,15.19895281221003,62.0887565612793,13.969809785633288,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2022-05,31,2864.210737266611,15.735726338532492,62.672447204589844,14.66843090552497,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2022-06,30,2739.4315324694503,15.050200167611973,68.8165283203125,14.223937919062426,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2022-07,26,2754.942512204952,15.135416150215718,62.0450496673584,13.602167250173112,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2022-08,21,2670.1701763861315,14.669684261089376,59.9127082824707,14.010303398786064,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2022-09,30,2657.1787151520166,14.598310295459745,55.1282844543457,13.697070215169955,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2022-10,31,2535.2043122519467,13.928193463842428,54.63010025024414,12.683445353131356,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2022-11,30,2501.689672551201,13.744066928806552,58.95774841308594,12.93490068705577,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2022-12,31,2690.829533213377,14.78318498264378,52.08473587036133,13.46920967743581,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2023-01,31,2470.4693931964102,13.572545411291275,54.7847785949707,12.456426365711959,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2023-02,28,2484.9466957095797,13.652082460539539,56.97412109375,13.1102530195958,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2023-03,31,2492.8332206771656,13.695410347359196,53.516523361206055,12.899978844408132,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2023-04,30,2857.852068743051,15.700792363017943,64.16924476623535,14.859813435844115,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2023-05,31,3032.9954574037993,16.66301500889731,70.57432556152344,14.574291704080993,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2023-06,30,2766.736936640272,15.200213699090147,70.6378288269043,13.552492461487969,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2023-07,30,2774.5726978117345,15.243262693999615,59.37608528137207,14.144703070615291,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2023-08,31,2597.125424395238,14.268382704315105,52.77304649353027,13.306647124733946,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2023-09,30,2613.5503997806245,14.358620100055136,57.70811080932617,13.20844192100921,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2023-10,31,2406.7720505461975,13.22259771387009,57.137935638427734,12.575933067571857,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2023-11,30,2621.746063160896,14.403646366606234,59.28418731689453,13.466768405665903,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2023-12,31,2242.746669082782,12.321456438998368,44.482017517089844,11.21115851520447,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2024-01,31,2171.728950533564,11.931291228828153,40.81055450439453,10.391368418404996,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2024-02,29,2500.66223518638,13.738422276689146,57.47548866271973,12.300219000731657,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2024-03,31,2376.669640308502,13.057217672706408,42.63020324707031,11.8661982210085,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2024-04,29,2781.4549622391955,15.281073260174399,59.36143684387207,14.355944472928964,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2024-05,29,2543.45680189565,13.973531928975346,59.314321517944336,13.56072263615971,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2024-06,27,2613.9890036290767,14.361029751705578,57.90351867675781,13.525397691483098,0.8457579185520363
United States,Mare Island,16410.0,38.1,-122.266667,2024-07,20,2843.4494080110494,15.621665389266777,67.715576171875,15.073573256504687,0.8546380090497738
United States,Mare Island,16410.0,38.1,-122.266667,2024-08,31,2769.96040255778,15.21792314235126,67.03358459472656,13.886195538293865,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2024-09,28,2873.8845592775765,15.788873480895871,64.02149200439453,14.583015679004747,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2024-10,31,2638.9410111198235,14.498113925143915,58.086496353149414,13.397555576416002,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2024-11,27,2415.8891171238,13.272686089983171,56.250526428222656,12.479860874503919,0.8750942684766216
United States,Mare Island,16410.0,38.1,-122.266667,2024-12,31,2621.9349865048534,14.404684295136,53.87420654296875,13.386288168708644,0.8750942684766216
United States,Convent,8895.0,30.016667,-90.833333,2016-01,31,1656.6443204607451,10.010054066572438,67.49083709716797,10.520266246531357,0.9093298858004739
United States,Convent,8895.0,30.016667,-90.833333,2016-02,29,1746.2671135445437,10.551587933127783,67.51874160766602,11.334849298753728,0.9093298858004739
United States,Convent,8895.0,30.016667,-90.833333,2016-03,31,1808.2789863450853,10.926286467892442,79.33263397216797,11.225630896313566,0.9093298858004739
United States,Convent,8895.0,30.016667,-90.833333,2016-04,30,1610.144421321739,9.729084579807674,62.468711853027344,9.495371164998966,0.9093298858004739
United States,Convent,8895.0,30.016667,-90.833333,2016-05,31,1692.971857861911,10.2295584037436,71.5788803100586,9.913609831943864,0.9093298858004739
United States,Convent,8895.0,30.016667,-90.833333,2016-06,30,1958.0259845548985,11.831112887102488,83.35104370117188,11.90220165395094,0.9093298858004739
United States,Convent,8895.0,30.016667,-90.833333,2016-07,31,1710.431971653302,10.335058830661866,59.826541900634766,10.798065624476973,0.9093298858004739
